"code_saude_13","2020-12","2020-13","2020-14","2020-15","2020-16","2020-17","2020-18","2020-19","2020-20","2020-21","2020-22","2020-23","2020-24","2020-25","2020-26","2020-27","2020-28","2020-29","2020-30","2020-31","2020-32","2020-33","2020-34","2020-35","2020-36","2020-37","2020-38","2020-39","2020-40","2020-41","2020-42","2020-43","2020-44","2020-45","2020-46","2020-47","2020-48","2020-49","2020-50","2020-51","2020-52","2020-53","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2021-13","2021-14","2021-15","2021-16","2021-17","2021-18","2021-19","2021-20","2021-21","2021-22","2021-23","2021-24","2021-25","2021-26","2021-27","2021-28","2021-29","2021-30","2021-31","2021-32","2021-33","2021-34","2021-35","2021-36","2021-37","2021-38","2021-39","2021-40","2021-41","2021-42","2021-43","2021-44","2021-45","2021-46","2021-47","2021-48","2021-49","2021-50","2021-51","2021-52","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2022-13","2022-14","2022-15","2022-16","2022-17","2022-18","2022-19","2022-20","2022-21","2022-22","2022-23","2022-24","2022-25","2022-26","2022-27","2022-28","2022-29","2022-30","2022-31","2022-32","2022-33","2022-34","2022-35","2022-36","2022-37","2022-38","2022-39","2022-40","2022-41","2022-42","2022-43","2022-44","2022-45","2022-46","2022-47","2022-48","2022-49","2022-50","2022-51","2022-52","2023-01","2023-02","2023-03","2023-04","2023-05","2023-06","2023-07","2023-08","2023-09","2023-10","2023-11","2023-12","2023-13","2023-14","2023-15","2023-16","2023-17","2023-18","2023-19","2023-20","2023-21","2023-22","2023-23","2023-24","2023-25","2023-26","2023-27","2023-28","2023-29","2023-30","2023-31","2023-32","2023-33","2023-34","2023-35","2023-36","2023-37","2023-38","2023-39"
"25001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,6,0,3,2,7,59,55,45,41,89,36,80,111,186,2188,1227,601,1039,810,9146,12453,8771,6027,7446,19523,12443,8436,15550,11493,16293,9688,17389,8960,7701,6492,3917,3308,2149,3160,2251,1917,1550,1111,1560,1456,675,4943,9599,10469,4152,1816,2310,1118,1036,1522,1542,1255,1833,2349,897,714,374,2088,1268,1029,750,497,233,1231,633,1887,1938,1222,1986,737,994,253,41,98,115,32,28,36,31,24,23,42,28,32,20,39,19,7
"25002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,4,0,2,1,0,1,2,3,5,0,7,0,0,53,1058,807,342,274,355,335,1208,1835,1350,2301,2952,2134,1528,2925,3055,4193,2967,4919,2577,2446,2570,1404,989,524,1052,528,419,248,180,269,241,206,572,1762,3580,1309,528,689,278,76,162,281,213,250,559,326,309,64,667,255,240,176,109,26,240,41,32,35,3,13,1,0,1,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0
"25003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,1,1,0,1,2,1,1,0,0,2,4,1,673,796,302,580,339,303,1499,1894,1749,1547,2010,2075,1636,1791,2594,2939,2071,5029,1849,2013,1703,1405,861,448,651,548,501,204,152,437,119,112,332,571,2422,381,159,967,220,152,249,268,164,147,720,187,134,33,677,91,108,67,37,15,131,37,13,7,0,7,0,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0
"25004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,8,733,215,329,171,230,187,848,1467,1304,1107,1439,1373,777,1042,1784,1499,1048,2767,911,1086,875,510,391,123,417,164,186,135,86,169,145,14,204,339,1350,320,221,245,147,55,50,88,42,46,216,105,125,27,124,73,98,37,23,24,71,42,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,2,0,2,11,457,369,298,373,485,271,1568,1943,1382,1396,1623,1567,1444,2156,3029,1701,2296,2912,1348,1153,1822,1124,626,341,416,241,154,182,147,152,218,11,180,379,1814,623,290,293,202,62,85,124,48,73,298,169,98,48,267,65,79,92,91,27,81,26,7,15,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"25006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,1,0,2,3,3,658,714,380,371,438,1072,4095,2869,1986,3286,3380,3880,2291,5311,4095,3460,2571,5626,2653,2531,1961,932,710,344,537,295,244,164,163,316,178,39,529,1466,2629,782,390,419,260,121,145,202,98,139,523,377,273,53,378,175,161,167,80,22,161,33,33,14,11,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"25007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,1,0,1,0,2,1,2,3,0,390,498,328,357,362,293,1500,1600,1585,1642,2276,2226,1660,2034,3746,3373,2026,3088,1974,2137,1249,763,584,387,383,248,303,162,150,249,122,45,306,526,1531,630,250,449,161,47,123,139,139,108,266,412,158,33,311,117,73,80,50,9,118,9,26,64,18,33,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"25008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,5,4,480,439,135,93,165,233,624,1292,1124,1371,1544,1335,1590,1869,1748,1649,1491,2635,1239,982,955,362,473,138,374,189,141,82,84,132,74,11,122,382,1187,325,234,291,125,4,118,127,128,53,245,59,74,19,108,29,39,36,32,11,66,22,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"25009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,2,2,0,1,1,1,5,634,587,321,261,342,964,2493,2144,1464,1594,2773,2009,1962,2338,3014,2847,2243,3718,1712,1489,1470,582,570,336,437,350,214,101,125,150,135,35,372,526,1622,657,273,402,128,32,147,160,101,170,291,313,173,73,269,218,146,94,97,39,133,76,27,2,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
"25010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,3,2,0,1,1,1,0,0,1,3,2,2,2,0,2,5,5,4,3,8,8,5,797,467,210,261,203,697,1485,1268,1407,1449,2168,1609,1264,1337,2424,1763,1366,3162,948,681,784,202,140,50,274,61,61,85,73,46,46,15,175,348,1318,276,197,150,61,26,64,74,43,39,253,38,92,13,158,47,30,14,8,7,31,38,4,0,1,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,3,2,5,7,6,498,311,140,156,120,117,527,1040,911,1435,835,1108,1306,1469,2300,2059,1446,2828,1233,1112,1167,638,360,195,263,159,132,100,54,128,122,10,181,246,1407,262,159,195,75,16,69,36,29,36,256,80,74,7,143,40,52,20,25,9,55,21,17,2,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,24,12,1,0,1,0,3,2,3,0,1,4,360,479,242,188,225,466,1735,1728,1107,1465,2018,1878,1400,2614,2092,2830,1877,4543,1307,1521,1608,790,609,259,603,280,229,152,246,626,272,33,212,365,1933,326,168,248,149,75,93,119,103,73,646,110,142,64,409,89,104,151,100,16,205,26,24,8,15,39,2,5,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
"25013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,303,179,111,87,110,208,663,709,512,497,248,1275,400,576,1586,1136,1023,1013,1089,784,617,292,259,97,178,142,63,10,34,30,19,9,34,224,992,251,88,230,74,28,57,111,82,49,136,86,47,10,78,71,39,21,26,15,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,3,5,16,0,4,2,9,5,120,250,205,175,107,376,864,1002,614,788,1169,973,793,1234,1812,2542,1186,2252,1513,1174,1115,821,816,317,694,600,469,470,238,289,207,45,499,576,1465,722,161,393,295,122,321,182,175,196,367,238,195,40,359,145,112,94,99,25,141,59,17,4,7,16,15,2,9,9,7,5,3,2,35,6,28,21,9,15,3,0,0,3,0
"25015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,1,2,1,3,0,3,2,3,3,651,502,322,285,287,128,904,1920,1470,1125,1820,1899,1023,1732,1986,2190,2082,3552,1287,1873,1610,711,371,410,592,225,168,130,111,154,111,41,178,213,1266,369,212,408,332,46,71,130,90,101,402,93,157,16,300,85,88,116,35,23,153,22,12,2,1,4,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"25016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,2,4,2,0,41,24,1,6,5,5,9,2,2,11,6,4,22,22,57,1538,827,490,456,433,2442,3752,2714,2531,2573,3952,4636,3017,4212,4137,4170,4013,8464,3700,4307,3913,2113,1821,998,1382,932,731,496,256,468,407,406,957,2518,4940,1632,1036,1297,850,391,543,542,438,308,931,469,295,100,529,278,285,191,145,69,158,113,38,8,2,9,0,12,3,0,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0
"26001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,3,2,5,45,7,0,4,971,3828,2109,2510,2878,1824,1496,930,703,1041,3001,2722,3186,3692,3749,3133,2230,2236,2323,981,872,615,456,332,340,226,227,160,99,222,112,60,243,317,821,482,340,300,135,118,120,133,205,125,142,108,114,28,112,84,85,99,90,51,94,60,34,3,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,6,14,24,5,6,20,13,2,9,5,4,27,9,16,19,10,9,15,22,18,1410,3571,2187,2436,4175,2011,1708,1593,1320,1900,4052,3161,3754,3968,5979,5305,3596,3132,2598,1984,1951,1186,953,472,645,511,409,311,251,308,334,128,464,597,1265,720,518,529,309,181,176,302,286,305,265,255,256,52,224,160,186,158,158,43,102,75,29,12,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"26003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,4,4,0,1,3,0,5,2,4,1,7,12,17,14,11,31,51,38,39,25,52,33,80,4312,7999,4764,5093,8588,6622,6026,4733,3865,5046,11992,10120,10984,12724,14829,12938,12275,9759,7400,7038,5447,4471,3194,2260,2332,1885,1827,1350,1114,1342,1233,536,2074,3474,5485,3687,2550,2311,1286,822,1054,1491,1281,1223,1083,1039,865,224,878,641,596,591,590,255,443,301,118,15,5,7,10,6,4,0,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0
"26004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,2,3,12,1,5,8,7,2,7,6,6,9,9,4,5,16,1930,3013,2424,2516,5217,3188,3181,2514,1810,2170,5407,3309,4528,6824,5063,6362,5128,4293,3295,2878,2210,1923,1406,798,776,560,693,403,314,425,465,140,410,645,1300,1059,718,655,340,232,489,399,379,338,329,358,302,79,392,222,226,192,161,61,100,68,24,15,7,6,1,12,1,2,0,0,4,4,7,4,3,0,0,2,0,0,0,0,0
"26005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,5,0,0,1,0,0,4,5,3,3,12,64,2100,1726,1693,2825,1965,1599,1269,855,754,2843,2399,2068,3041,3703,3404,3068,2870,1743,1407,1288,1126,847,393,466,472,353,224,221,326,268,81,428,519,1129,858,432,462,408,239,169,221,199,215,201,214,180,24,168,117,115,92,93,27,82,54,12,2,0,1,0,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
"26006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,3,0,1,3,3,13,2,10,9,12,5,6,18,9,30,1075,4270,3538,3941,6790,3874,2687,2391,1522,1494,5131,4360,4907,5927,6942,6635,5477,4319,3655,2997,2883,1790,1572,836,1127,1003,812,605,497,755,624,211,887,934,1970,1409,920,972,653,246,461,604,518,579,482,395,495,75,433,248,260,214,188,90,184,132,121,10,2,0,5,1,0,1,3,0,5,0,0,0,4,0,2,0,0,0,0,0,0
"26007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,5,1,0,2,2,5,1,3,1,5,330,2610,1446,1239,2706,1773,1530,1392,1024,923,2856,1904,1482,3294,3910,3090,2219,1994,1564,1499,1356,1145,805,388,472,472,309,224,176,193,180,65,217,408,875,552,538,624,324,98,127,239,248,232,155,163,168,52,101,85,91,129,126,33,58,52,15,2,8,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,1,0,3,4,5,5,1,10,45,474,2266,1594,1546,2694,2002,1975,1588,973,1396,3541,2839,2792,3442,4578,4352,3400,2865,2442,2240,1948,1363,1092,537,794,750,464,289,254,452,303,121,557,795,1421,1185,647,594,387,185,156,258,344,356,289,333,379,52,227,195,187,111,129,65,97,83,28,9,9,4,8,4,1,2,5,1,1,0,0,2,0,0,0,0,0,0,5,0,0
"26009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,3,1,1,0,1,4,0,4,0,2,4,3,8,4,4,95,6,149,2928,3232,1452,1468,3377,2071,1811,1527,1435,2080,3987,4577,4109,5415,5523,4731,4399,3629,2686,2239,1781,1582,1188,699,779,562,676,415,334,494,267,205,765,905,1553,1111,1022,935,661,437,418,535,473,429,375,425,282,131,362,279,229,119,143,54,155,101,33,3,0,2,0,1,1,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0
"26010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,2,0,0,0,2,0,1,1,0,4,2,2,3,4,6,52,334,1030,289,179,214,298,361,299,314,1141,805,3822,2480,3773,3717,36568,22923,14213,16518,26811,17635,11647,9496,5975,12973,21577,38582,34398,54854,51273,48583,39908,32683,24681,22695,16190,11803,9705,6770,7958,5992,5381,3480,3253,4340,4146,2289,9661,11701,17517,11353,6942,8439,5259,4124,4106,5418,4909,4340,4094,3561,2874,1020,2277,1458,845,642,797,422,717,579,1360,7455,6836,6177,4635,3335,20,12,3,6,18,4,8,6,3,4,0,3,2,0,3,1,0
"26011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,2,4,1,0,2,1,3,2,6,64,2030,1263,1171,2565,1137,1002,770,643,806,2732,1745,1998,2940,2763,1961,1332,1054,854,770,616,491,326,203,193,163,163,158,79,161,81,37,203,171,367,300,219,276,121,123,71,99,97,90,114,89,112,30,52,31,41,35,49,16,31,18,14,3,2,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"26012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,3,0,1,1,4,2,1,1,0,3,2,13,571,1329,1246,1459,2074,1205,846,879,692,515,1273,2633,2826,3245,4023,3483,2267,2040,1598,1677,1334,1042,741,422,330,239,241,144,143,166,124,48,192,228,643,482,352,380,240,87,130,143,170,199,168,146,147,57,109,97,103,83,42,23,40,39,32,14,6,8,9,3,2,3,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0
"27001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,3,6,13,10,2,4,6,813,8355,7866,3801,4194,6912,4957,3576,2475,2383,6433,8514,6124,12251,10238,11301,15435,11418,12331,11605,8669,5958,5314,4627,3081,2967,2799,2683,2150,1897,1776,1777,1496,2806,5441,4962,3893,2823,3502,2262,1698,2155,2143,1932,1585,1443,1261,935,490,1043,717,675,579,628,346,475,498,138,6,6,16,5,7,5,1,3,1,2,3,0,0,0,1,2,0,0,0,0,0,0
"27002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,20,21,17,23,89,224,204,130,97,124,288,295,679,572,942,734,598,703,379,421,322,288,236,108,158,200,120,74,92,100,65,60,75,151,249,191,152,118,121,35,54,105,43,48,66,63,55,8,43,40,38,14,9,6,9,8,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,13,51,63,48,94,148,291,288,303,166,253,563,468,739,528,798,1301,1028,800,780,775,577,458,454,309,257,231,248,152,142,149,183,45,222,362,616,317,216,334,152,55,52,87,113,124,90,113,127,10,40,66,31,38,37,8,33,19,4,12,14,4,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0
"27004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,37,50,50,48,169,424,300,306,177,291,501,669,1397,953,862,1227,829,736,636,769,651,465,387,156,303,300,200,106,87,153,100,44,82,172,346,143,116,229,147,53,89,120,180,181,56,44,48,12,19,59,43,51,29,6,32,15,17,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"27005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,1,2,1,1,0,5,0,7,74,110,233,273,388,726,901,443,413,1053,1242,2062,1857,1826,2372,1610,1759,1271,1206,887,520,373,248,268,248,213,203,143,185,124,80,165,339,450,334,196,265,176,47,83,333,195,214,119,99,75,15,99,87,52,54,48,14,32,20,22,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
